season,player_id,player,team,pos,target,age_x_mp,ast_percent,avg_dist_fga,blk_percent,bpm,bpm_delta1,bpm_delta2,bpm_lag1,bpm_lag2,bpm_roll3,c_percent,d_rtg,dbpm,drb_percent,dws,exp_sq,experience,f_tr,g,g_delta1,g_delta2,g_lag2,g_roll3,g_share_lag1,gs,ht_in_in,mp,mp_delta1,mp_delta2,mp_lag1,mp_lag2,mp_roll3,o_rtg,obpm,orb_percent,ows,per,per_delta1,per_delta2,per_lag1,per_lag2,per_roll3,percent_assisted_x2p_fg,percent_fga_from_x3p_range,pf_percent,pg_percent,seasons_observed,sf_percent,sg_percent,stl_percent,team_age,team_d_rtg,team_o_rtg,team_pace,team_w,tov_percent,trb_percent,ts_percent,ts_percent_delta1,ts_percent_delta2,ts_percent_lag1,ts_percent_lag2,ts_percent_roll3,usg_percent,usg_percent_delta1,usg_percent_delta2,usg_percent_lag1,usg_percent_lag2,usg_percent_roll3,vorp,vorp_delta1,vorp_delta2,vorp_lag1,vorp_lag2,vorp_roll3,was_traded,ws,ws_48,ws_48_delta1,ws_48_delta2,ws_48_lag1,ws_48_lag2,ws_48_roll3,wt,career_per,career_usg_percent,career_ts_percent,career_bpm,career_mp,dev_per,dev_usg_percent,dev_ts_percent,dev_bpm,dev_mp,career_best_per,below_career_best,years_past_peak,years_to_peak,is_past_peak,decline_pressure,per_slope2,improving_2yr,declining_2yr,mp_trend,usg_shift,starter_share,mp_per_g,next_mp,d_per_actual,is_breakout,is_decline,pred,resid,abs_resid,age_now
2025,wagnefr01,Franz Wagner,ORL,SF,19.2,46.529,26.6,12.5,1.0,3.1,1.9000000000000001,1.3,1.2,-0.1,0.13333333333334518,0.0,110.0,0.5,17.1,3.1,16,4,0.268,60,-12.0,-8.0,80.0,77.0,0.8780487804878049,60.0,82.0,2023.0,-314.0,-272.0,2337.0,2609.0,2458.3333333333335,113.0,2.6,3.0,2.6,20.1,2.5,1.700000000000001,17.6,15.9,16.06666666666669,0.446,0.303,32.0,0.0,4,67.0,1.0,1.9,24.9,109.6,109.4,96.1,41.0,9.6,9.7,0.558,-0.016999999999999904,-0.014000000000000012,0.575,0.589,0.5743333333333328,31.0,5.300000000000001,2.1999999999999993,25.7,23.5,23.466666666666697,2.6,0.7000000000000002,0.5999999999999999,1.9,1.3,1.3333333333333381,0,5.6,0.133,0.0020000000000000018,0.032,0.131,0.099,0.10300000000000008,220.0,16.066666666666666,23.46666666666667,0.5743333333333333,0.13333333333333333,2458.3333333333335,4.033333333333335,7.533333333333331,-0.0163333333333332,2.966666666666667,-435.3333333333335,17.6,-2.5,0.0,1.0,0,0.0,2.1000000000000005,1,0,-435.3333333333335,5.300000000000001,1.0,33.71666666666667,1019.0,-0.9000000000000021,0,0,19.672494479202676,-0.47249447920267684,0.47249447920267684,24.0
2023,wagnemo01,Moritz Wagner,ORL,C,20.6,27.725,11.5,12.2,1.1,0.6,-1.0,4.2,1.6,-2.6,-1.099999999999988,94.0,114.0,0.2,19.4,1.3,25,5,0.46,57,-6.0,18.0,45.0,51.0,0.7682926829268293,18.0,83.0,1109.0,149.0,238.0,960.0,722.0,839.0,122.0,0.4,7.0,2.1,17.4,-0.7000000000000028,5.600000000000001,18.1,12.5,15.233333333333357,0.782,0.412,6.0,0.0,5,0.0,0.0,1.6,23.1,114.2,111.6,99.3,34.0,12.5,13.2,0.63,0.007000000000000006,0.04300000000000004,0.623,0.58,0.6136666666666662,21.1,-1.7999999999999972,4.799999999999997,22.9,18.1,19.8666666666667,0.7,-0.20000000000000007,1.0,0.9,-0.1,0.2333333333333382,0,3.4,0.149,0.010999999999999982,0.05600000000000001,0.138,0.082,0.10633333333333343,245.0,13.95,20.325,0.5935,-1.9,740.75,3.4499999999999993,0.7750000000000021,0.03649999999999998,2.5,368.25,18.1,0.7000000000000028,1.0,0.0,1,1.0,2.4499999999999993,0,0,270.0,1.7999999999999972,0.3157894736842105,19.45614035087719,1415.0,3.200000000000003,1,0,16.344902137748356,4.255097862251645,4.255097862251645,25.0
2024,wagnemo01,Moritz Wagner,ORL,C,22.3,36.79,11.2,7.6,1.4,2.0,1.4,-1.0,0.6,1.6,-0.1333333333333215,100.0,112.0,0.3,19.3,2.0,36,6,0.37,80,23.0,-6.0,63.0,55.0,0.6951219512195121,1.0,83.0,1415.0,306.0,149.0,1109.0,960.0,930.3333333333334,126.0,1.7,9.6,3.5,20.6,3.200000000000003,-0.7000000000000028,17.4,18.1,16.000000000000025,0.796,0.208,1.0,0.0,6,0.0,0.0,1.4,24.0,111.3,113.4,96.9,47.0,13.1,14.4,0.676,0.04600000000000004,0.007000000000000006,0.63,0.623,0.6109999999999995,22.8,1.6999999999999993,-1.7999999999999972,21.1,22.9,20.70000000000003,1.4,0.7,-0.20000000000000007,0.7,0.9,0.5000000000000049,0,5.6,0.188,0.03900000000000001,0.010999999999999982,0.149,0.138,0.12300000000000007,245.0,14.64,20.48,0.6008,-1.4,814.4,5.960000000000001,2.3200000000000003,0.07520000000000004,3.4,600.6,18.1,-2.5,2.0,0.0,1,2.8284271247461903,1.25,0,0,484.66666666666663,1.6999999999999993,0.0125,17.6875,564.0,1.6999999999999993,0,0,18.072058374009924,4.227941625990077,4.227941625990077,26.0
2024,walkeja01,Jabari Walker,POR,SF,15.0,35.7,6.2,9.8,1.2,-3.3,2.8,,-6.1,,-4.099999999999982,6.0,116.0,-0.9,25.0,1.6,4,2,0.336,72,16.0,,,44.0,0.6829268292682927,23.0,79.0,1700.0,1081.0,,619.0,,619.5,115.0,-2.4,9.4,1.4,13.0,3.4000000000000004,,9.6,,8.900000000000038,0.617,0.273,58.0,0.0,2,35.0,2.0,1.2,24.1,117.5,108.3,97.2,21.0,10.2,16.7,0.546,0.050000000000000044,,0.496,,0.5109999999999993,16.3,-1.0,,17.3,,16.40000000000005,-0.6,0.0,,-0.6,,-0.29999999999999244,0,2.9,0.083,0.068,,0.015,,0.04100000000000012,237.0,9.6,17.3,0.496,-6.1,619.0,3.4000000000000004,-1.0,0.050000000000000044,2.8,1081.0,9.6,-3.4000000000000004,0.0,3.0,0,0.0,,0,0,1080.5,1.0,0.3194444444444444,23.61111111111111,749.0,2.0,1,0,13.828333017077568,1.1716669829224315,1.1716669829224315,24.0
2025,walkeja02,Jarace Walker,IND,PF,11.5,24.927,12.2,16.4,1.9,-0.9,-1.1,,0.2,,-0.2999999999999823,10.0,112.0,0.8,19.0,1.5,4,2,0.192,75,42.0,,,46.5,0.4024390243902439,5.0,79.0,1187.0,847.0,,340.0,,544.5,106.0,-1.8,2.4,0.1,11.9,0.09999999999999964,,11.8,,13.400000000000038,0.705,0.514,69.0,0.0,2,22.0,0.0,2.2,25.8,114.3,116.5,99.9,50.0,16.7,10.8,0.59,0.06299999999999994,,0.527,,0.5639999999999994,17.1,1.0,,16.1,,16.200000000000045,0.3,0.09999999999999998,,0.2,,0.2,0,1.6,0.065,0.006999999999999999,,0.058,,0.09300000000000012,235.0,11.8,16.1,0.527,0.2,340.0,0.09999999999999964,1.0,0.06299999999999994,-1.1,847.0,11.8,-0.09999999999999964,0.0,3.0,0,0.0,,0,0,642.5,1.0,0.06666666666666667,15.826666666666666,1953.0,-0.40000000000000036,0,0,13.399616735926813,-1.8996167359268128,1.8996167359268128,24.0
2022,walkelo01,Lonnie Walker IV,SAS,SG,12.2,37.076,13.4,17.0,1.0,-2.5,1.2000000000000002,-0.20000000000000018,-3.7,-3.5,-3.199999999999988,0.0,115.0,-1.3,10.7,1.1,16,4,0.194,70,10.0,-1.0,61.0,46.0,0.7317073170731707,6.0,76.0,1612.0,90.0,534.0,1522.0,988.0,876.0,103.0,-1.2,1.2,0.1,12.3,2.5,-0.6999999999999993,9.8,10.5,10.366666666666692,0.54,0.462,1.0,6.0,4,33.0,61.0,1.3,24.5,112.3,112.4,100.0,34.0,7.9,5.9,0.512,-0.01100000000000001,0.016000000000000014,0.523,0.507,0.49199999999999955,23.6,3.5,1.4000000000000021,20.1,18.7,19.70000000000003,-0.2,0.49999999999999994,-0.29999999999999993,-0.7,-0.4,-0.366666666666662,0,1.2,0.037,0.024999999999999998,-0.004,0.012,0.016,0.01566666666666675,204.0,10.366666666666667,19.7,0.492,-3.1999999999999997,876.0,1.9333333333333336,3.900000000000002,0.020000000000000018,0.6999999999999997,736.0,10.8,-1.5,0.0,1.0,0,0.0,0.9000000000000004,0,0,736.0,3.5,0.08571428571428572,23.02857142857143,1297.0,-0.10000000000000142,0,0,12.854789489969207,-0.6547894899692075,0.6547894899692075,24.0
2023,walkelo01,Lonnie Walker IV,LAL,SG,13.1,31.128,7.0,15.7,1.1,-1.4,1.1,1.2000000000000002,-2.5,-3.7,-3.2333333333333214,0.0,117.0,-0.5,7.6,1.0,25,5,0.201,56,-14.0,10.0,60.0,63.666666666666664,0.8536585365853658,32.0,76.0,1297.0,-315.0,90.0,1612.0,1522.0,1374.0,111.0,-0.9,1.2,0.8,12.2,-0.10000000000000142,2.5,12.3,9.8,10.866666666666694,0.572,0.472,2.0,9.0,5,37.0,52.0,1.1,27.9,113.9,114.5,101.3,43.0,7.4,4.5,0.57,0.05799999999999994,-0.01100000000000001,0.512,0.523,0.5139999999999996,20.2,-3.400000000000002,3.5,23.6,20.1,20.800000000000033,0.2,0.4,0.49999999999999994,-0.2,-0.7,-0.43333333333332863,0,1.8,0.066,0.029000000000000005,0.024999999999999998,0.037,0.012,0.02166666666666675,204.0,10.850000000000001,20.675,0.497,-3.025,1060.0,1.3499999999999979,-0.4750000000000014,0.07299999999999995,1.625,237.0,12.3,0.10000000000000142,0.0,0.0,0,0.0,1.1999999999999993,0,0,-77.0,3.400000000000002,0.5714285714285714,23.160714285714285,1011.0,0.9000000000000004,0,0,12.583337545859658,0.5166624541403415,0.5166624541403415,24.0
2024,wallaca01,Cason Wallace,OKC,SG,12.3,33.84,8.9,16.0,2.0,0.1,,,,,0.9500000000000174,0.0,113.0,1.0,8.6,2.1,1,1,0.084,82,,,,61.5,,13.0,75.0,1692.0,,,,,1606.5,122.0,-0.9,3.6,1.9,12.0,,,,,14.050000000000036,0.655,0.529,1.0,29.0,1,34.0,36.0,2.2,23.4,112.1,119.5,99.8,57.0,8.9,6.2,0.612,,,,,0.4839999999999993,12.9,,,,,9.100000000000046,0.9,,,,,1.250000000000007,0,4.0,0.115,,,,,0.09350000000000008,195.0,,,,,,,,,,,,,0.0,4.0,0,0.0,,0,0,85.5,,0.15853658536585366,20.634146341463413,1876.0,0.3000000000000007,0,0,13.541590620000015,-1.2415906200000144,1.2415906200000144,24.0
2025,wallaca01,Cason Wallace,OKC,SG,12.1,39.396,11.5,13.2,1.9,1.0,0.9,,0.1,,0.05000000000001732,0.0,108.0,2.6,8.8,3.4,4,2,0.076,68,-14.0,,,68.0,1.0,43.0,75.0,1876.0,184.0,,1692.0,,1465.0,118.0,-1.5,4.1,1.8,12.3,0.3000000000000007,,12.0,,12.150000000000036,0.563,0.425,2.0,9.0,2,28.0,60.0,3.1,24.8,107.5,120.3,100.0,68.0,10.5,6.5,0.562,-0.04999999999999993,,0.612,,0.5269999999999992,12.8,-0.09999999999999964,,12.9,,10.550000000000047,1.5,0.6,,0.9,,0.7500000000000071,0,5.2,0.133,0.018000000000000002,,0.115,,0.0935000000000001,195.0,12.0,12.9,0.612,0.1,1692.0,0.3000000000000007,-0.09999999999999964,-0.04999999999999993,0.9,184.0,12.0,-0.3000000000000007,0.0,3.0,0,0.0,,0,0,411.0,0.09999999999999964,0.6323529411764706,27.58823529411765,2046.0,-0.20000000000000107,0,0,13.625633033499307,-1.5256330334993073,1.5256330334993073,24.0
2025,walteja01,Ja'Kobe Walter,TOR,SG,11.8,22.06,10.2,15.0,0.9,-3.0,,,,,-3.9,0.0,116.0,-0.6,10.1,0.9,1,1,0.211,52,,,,52.0,,18.0,76.0,1103.0,,,,,403.0,108.0,-2.3,5.6,0.3,10.8,,,,,6.9,0.628,0.473,0.0,19.0,1,9.0,72.0,1.9,24.5,114.8,110.5,99.7,30.0,10.4,7.8,0.523,,,,,0.464,18.2,,,,,11.5,-0.3,,,,,-0.2,0,1.2,0.052,,,,,0.044,180.0,,,,,,,,,,,,,0.0,4.0,0,0.0,,0,0,700.0,,0.34615384615384615,21.21153846153846,1474.0,1.0,0,0,12.381046747146138,-0.5810467471461376,0.5810467471461376,24.0
2025,wareke01,Kel'el Ware,MIA,C,20.0,28.44,6.5,9.3,4.8,-0.1,,,,,2.3,100.0,108.0,0.6,27.5,2.5,1,1,0.144,64,,,,71.0,,36.0,84.0,1422.0,,,,,1252.0,118.0,-0.7,9.1,1.7,17.4,,,,,14.5,0.766,0.239,0.0,0.0,1,0.0,0.0,1.4,26.8,112.9,113.5,96.2,37.0,10.4,18.4,0.603,,,,,0.528,17.2,,,,,18.4,0.7,,,,,1.4,0,4.1,0.14,,,,,0.11,230.0,,,,,,,,,,,,,0.0,4.0,0,0.0,,0,0,170.0,,0.5625,22.21875,1704.0,2.6000000000000014,1,0,17.89865948859716,2.1013405114028387,2.1013405114028387,24.0
2022,washipj01,P.J. Washington,CHO,C,12.9,40.664,11.2,15.8,3.3,-0.1,0.8,0.7000000000000001,-0.9,-1.6,-1.249999999999984,53.0,113.0,0.2,15.5,1.6,9,3,0.152,65,1.0,6.0,58.0,61.0,0.7804878048780488,28.0,79.0,1768.0,-186.0,195.0,1954.0,1759.0,1856.5,114.0,-0.2,4.8,1.8,13.6,0.1999999999999993,1.0,13.4,12.4,12.900000000000036,0.793,0.566,47.0,0.0,3,0.0,0.0,1.5,25.5,113.7,114.1,100.0,43.0,12.6,10.1,0.588,0.038999999999999924,0.0020000000000000018,0.549,0.547,0.5479999999999993,15.6,-3.799999999999999,0.7999999999999972,19.4,18.6,19.000000000000046,0.9,0.30000000000000004,0.39999999999999997,0.6,0.2,0.4000000000000077,0,3.4,0.091,0.024999999999999994,0.012000000000000004,0.066,0.054,0.06000000000000012,230.0,12.9,19.0,0.548,-1.25,1856.5,0.6999999999999993,-3.4000000000000004,0.039999999999999925,1.15,-88.5,13.4,-0.1999999999999993,0.0,1.0,0,0.0,0.5999999999999996,1,0,-88.5,3.799999999999999,0.4307692307692308,27.2,2380.0,-0.6999999999999993,0,0,14.555279335535158,-1.6552793355351572,1.6552793355351572,24.0
2023,washipj01,P.J. Washington,CHO,PF,12.2,57.12,11.0,14.8,2.9,-1.3,-1.2,0.8,-0.1,-0.9,-0.866666666666656,3.0,116.0,-0.3,13.0,2.2,16,4,0.178,73,8.0,1.0,64.0,62.333333333333336,0.7926829268292683,73.0,79.0,2380.0,612.0,-186.0,1768.0,1954.0,1827.0,107.0,-1.0,3.2,0.4,12.9,-0.6999999999999993,0.1999999999999993,13.6,13.4,13.133333333333356,0.74,0.438,95.0,0.0,4,3.0,0.0,1.3,25.3,115.3,109.2,100.8,27.0,9.4,8.0,0.542,-0.04599999999999993,0.038999999999999924,0.588,0.549,0.5613333333333328,20.6,5.000000000000002,-3.799999999999999,15.6,19.4,17.8666666666667,0.4,-0.5,0.30000000000000004,0.9,0.6,0.5666666666666718,0,2.6,0.052,-0.039,0.024999999999999994,0.091,0.066,0.07033333333333341,230.0,13.133333333333333,17.866666666666667,0.5613333333333334,-0.8666666666666667,1827.0,-0.2333333333333325,2.7333333333333343,-0.019333333333333313,-0.43333333333333335,553.0,13.6,0.6999999999999993,0.0,0.0,0,0.0,-0.25,0,0,553.0,5.000000000000002,1.0,32.602739726027394,2221.0,-0.7000000000000011,0,0,13.753093704561206,-1.5530937045612063,1.5530937045612063,24.0
2024,washipj01,P.J. Washington,2TM,PF,14.0,55.525,9.3,15.5,2.4,-2.1,-0.8,-1.2,-1.3,-0.1,-0.766666666666656,17.0,117.0,-0.4,16.5,1.9,25,5,0.179,73,0.0,8.0,65.0,67.33333333333333,0.8902439024390244,45.0,79.0,2221.0,-159.0,612.0,2380.0,1768.0,2034.0,106.0,-1.7,4.2,0.0,12.2,-0.7000000000000011,-0.6999999999999993,12.9,13.6,13.300000000000026,0.797,0.509,80.0,0.0,5,2.0,0.0,1.6,,,,,,9.9,10.3,0.537,-0.0050000000000000044,-0.04599999999999993,0.542,0.588,0.5596666666666662,19.1,-1.5,5.000000000000002,20.6,15.6,18.533333333333363,-0.1,-0.5,-0.5,0.4,0.9,0.6333333333333385,1,1.9,0.04,-0.011999999999999997,-0.039,0.052,0.091,0.06966666666666675,230.0,13.075,18.55,0.5565,-0.9750000000000001,1965.25,-0.875,0.5500000000000007,-0.019499999999999962,-1.125,255.75,13.6,1.4000000000000004,1.0,0.0,1,1.0,-0.7000000000000002,0,1,187.0,1.5,0.6164383561643836,30.424657534246574,1835.0,1.8000000000000007,0,0,13.253251994151409,0.7467480058485911,0.7467480058485911,25.0
2025,washipj01,P.J. Washington,DAL,PF,13.1,47.71,10.1,12.3,2.8,-0.9,1.2000000000000002,-0.8,-2.1,-1.3,-1.166666666666656,8.0,114.0,0.2,20.9,2.1,36,6,0.298,57,-16.0,0.0,73.0,70.33333333333333,0.8902439024390244,56.0,79.0,1835.0,-386.0,-159.0,2221.0,2380.0,2123.0,107.0,-1.1,5.0,0.3,14.0,1.8000000000000007,-0.7000000000000011,12.2,12.9,12.900000000000025,0.524,0.359,79.0,0.0,6,12.0,0.0,1.7,27.5,116.0,114.8,99.2,39.0,13.6,13.1,0.556,0.019000000000000017,-0.0050000000000000044,0.537,0.542,0.5556666666666662,20.4,1.2999999999999972,-1.5,19.1,20.6,18.433333333333366,0.5,0.6,-0.5,-0.1,0.4,0.4000000000000051,0,2.4,0.062,0.022,-0.011999999999999997,0.04,0.052,0.06100000000000008,230.0,12.9,18.660000000000004,0.5526,-1.2,2016.4,1.0999999999999996,1.7399999999999949,0.0034000000000000696,0.29999999999999993,-181.4000000000001,13.6,-0.40000000000000036,2.0,0.0,1,2.8284271247461903,0.5499999999999998,0,0,-288.0,1.2999999999999972,0.9824561403508771,32.19298245614035,1736.0,-0.9000000000000004,0,0,14.111106952233547,-1.011106952233547,1.011106952233547,26.0
2023,watfotr01,Trendon Watford,POR,PF,15.7,26.004,16.0,8.8,0.9,-1.8,-0.10000000000000009,,-1.7,,-0.699999999999984,55.0,119.0,-0.4,19.2,0.7,4,2,0.31,62,14.0,,,37.0,0.5853658536585366,12.0,80.0,1182.0,313.0,,869.0,,553.5,118.0,-1.4,4.1,1.3,13.6,-2.200000000000001,,15.8,,15.200000000000035,0.609,0.198,44.0,0.0,2,1.0,0.0,1.3,25.1,118.8,114.8,98.6,33.0,16.2,11.6,0.625,0.03500000000000003,,0.59,,0.5654999999999992,16.1,-1.5,,17.6,,19.500000000000046,0.1,0.0,,0.1,,0.1,0,2.1,0.084,-0.01999999999999999,,0.104,,0.09200000000000011,237.0,15.8,17.6,0.59,-1.7,869.0,-2.200000000000001,-1.5,0.03500000000000003,-0.10000000000000009,313.0,15.8,2.200000000000001,0.0,2.0,0,0.0,,0,0,628.5,1.5,0.1935483870967742,19.06451612903226,856.0,2.0999999999999996,1,0,14.183105797522842,1.5168942024771574,1.5168942024771574,24.0
2024,watsope01,Peyton Watson,DEN,SF,11.4,31.248,7.4,12.0,5.0,-2.2,0.5999999999999996,,-2.8,,-2.0499999999999847,0.0,111.0,0.8,14.6,2.2,4,2,0.237,80,57.0,,,25.0,0.2804878048780488,4.0,80.0,1488.0,1302.0,,186.0,,241.5,108.0,-3.0,4.3,0.3,11.8,-1.0,,12.8,,11.850000000000037,0.785,0.34,61.0,0.0,2,37.0,1.0,1.4,27.1,113.0,118.5,96.8,57.0,10.5,9.6,0.539,-0.014000000000000012,,0.553,,0.6009999999999991,16.2,-1.5,,17.7,,15.700000000000049,-0.1,-0.1,,0.0,,0.0500000000000075,0,2.5,0.079,0.006000000000000005,,0.073,,0.0845000000000001,200.0,12.8,17.7,0.553,-2.8,186.0,-1.0,-1.5,-0.014000000000000012,0.5999999999999996,1302.0,12.8,1.0,0.0,3.0,0,0.0,,0,0,1246.5,1.5,0.05,18.6,1656.0,-0.40000000000000036,0,0,13.646061338736734,-2.246061338736734,2.246061338736734,24.0
2025,watsope01,Peyton Watson,DEN,SF,14.3,36.432,7.0,10.7,5.0,-1.8,0.40000000000000013,0.5999999999999996,-2.2,-2.8,-2.499999999999985,0.0,116.0,0.3,11.8,1.5,9,3,0.32,68,-12.0,57.0,23.0,51.5,0.975609756097561,18.0,80.0,1656.0,168.0,1302.0,1488.0,186.0,837.0,113.0,-2.1,3.3,1.0,11.4,-0.40000000000000036,-1.0,11.8,12.8,12.300000000000036,0.801,0.318,27.0,0.0,3,66.0,7.0,1.4,27.0,116.0,119.9,99.8,50.0,10.3,7.7,0.564,0.02499999999999991,-0.014000000000000012,0.539,0.553,0.5459999999999992,13.9,-2.299999999999999,-1.5,16.2,17.7,16.95000000000005,0.1,0.2,-0.1,-0.1,0.0,-0.04999999999999251,0,2.5,0.073,-0.006000000000000005,0.006000000000000005,0.079,0.073,0.0760000000000001,200.0,12.3,16.95,0.546,-2.5,837.0,-0.9000000000000004,-3.049999999999999,0.017999999999999905,0.7,819.0,12.8,1.4000000000000004,0.0,2.0,0,0.0,-0.7000000000000002,0,1,819.0,2.299999999999999,0.2647058823529412,24.352941176470587,1598.0,2.9000000000000004,1,0,13.73913462770282,0.5608653722971813,0.5608653722971813,24.0
2025,wellsja01,Jaylen Wells,MEM,SG,11.5,42.903,8.4,17.4,0.4,-2.2,,,,,-4.4,0.0,118.0,-1.0,9.3,1.4,1,1,0.2,79,,,,28.0,,74.0,79.0,2043.0,,,,,590.0,117.0,-1.2,4.6,2.1,10.5,,,,,8.9,0.658,0.58,8.0,0.0,1,72.0,20.0,1.0,24.7,113.0,117.7,103.3,48.0,8.6,6.9,0.56,,,,,0.446,15.9,,,,,23.7,-0.1,,,,,-0.4,0,3.5,0.083,,,,,-0.009,206.0,,,,,,,,,,,,,0.0,3.0,0,0.0,,0,0,1453.0,,0.9367088607594937,25.860759493670887,1821.0,1.0,0,0,12.421989132325695,-0.9219891323256952,0.9219891323256952,24.0
2024,wembavi01,Victor Wembanyama,SAS,C,24.2,42.12,21.5,13.0,10.0,5.2,,,,,-2.4,100.0,106.0,3.3,30.7,4.4,1,1,0.309,71,,,,71.0,,71.0,88.0,2106.0,,,,,1317.0,104.0,1.9,8.2,-0.7,23.1,,,,,10.9,0.728,0.332,0.0,0.0,1,0.0,0.0,2.0,23.0,116.4,110.0,101.1,22.0,16.2,19.4,0.565,,,,,0.518,32.2,,,,,17.7,3.8,,,,,-0.1,0,3.7,0.085,,,,,0.061,235.0,,,,,,,,,,,,,0.0,4.0,0,0.0,,0,0,789.0,,1.0,29.661971830985916,1527.0,1.0999999999999979,0,0,23.568962949937358,0.6310370500626412,0.6310370500626412,24.0
2025,wembavi01,Victor Wembanyama,SAS,C,29.9,32.067,18.3,17.0,10.4,6.5,1.2999999999999998,,5.2,,5.2,100.0,108.0,2.9,29.8,2.8,4,2,0.221,46,-25.0,,,71.0,0.8658536585365854,46.0,88.0,1527.0,-579.0,,2106.0,,2106.0,109.0,3.6,5.7,1.0,24.2,1.0999999999999979,,23.1,,23.1,0.703,0.47,0.0,0.0,2,0.0,0.0,1.6,26.0,117.2,114.4,99.3,34.0,13.7,17.7,0.594,0.029000000000000026,,0.565,,0.565,30.4,-1.8000000000000043,,32.2,,32.2,3.3,-0.5,,3.8,,3.8,0,3.8,0.118,0.03299999999999999,,0.085,,0.085,235.0,23.1,32.2,0.565,5.2,2106.0,1.0999999999999979,-1.8000000000000043,0.029000000000000026,1.2999999999999998,-579.0,23.1,-1.0999999999999979,0.0,3.0,0,0.0,,0,0,-579.0,1.8000000000000043,1.0,33.19565217391305,1866.0,5.699999999999999,1,0,24.529877337846013,5.370122662153985,5.370122662153985,24.0
2022,westbru01,Russell Westbrook,LAL,PG,16.1,88.374,31.6,10.8,0.7,-1.6,-5.300000000000001,2.2,3.7,1.5,3.4666666666666774,0.0,114.0,-0.9,18.8,2.3,196,14,0.324,78,13.0,8.0,57.0,65.0,0.7926829268292683,78.0,76.0,2678.0,309.0,320.0,2369.0,2049.0,2349.3333333333335,102.0,-0.7,4.4,-0.6,15.0,-4.5,-1.5,19.5,21.0,20.53333333333336,0.232,0.215,0.0,89.0,14,1.0,11.0,1.3,30.2,113.3,110.3,100.1,33.0,17.3,11.6,0.512,0.0030000000000000027,-0.027000000000000024,0.509,0.536,0.5153333333333329,27.3,-2.8999999999999986,-4.199999999999999,30.2,34.4,31.833333333333368,0.2,-3.1999999999999997,1.5999999999999999,3.4,1.8,3.3000000000000047,0,1.7,0.03,-0.045,-0.023000000000000007,0.075,0.098,0.09900000000000007,200.0,23.207692307692305,32.63846153846154,0.5266923076923077,4.6923076923076925,2519.076923076923,-8.207692307692305,-5.338461538461541,-0.014692307692307671,-6.292307692307693,158.92307692307713,30.6,15.600000000000001,9.0,0.0,1,27.0,-3.0,0,1,328.6666666666665,2.8999999999999986,1.0,34.333333333333336,2126.0,1.1000000000000014,0,0,15.908783598671622,0.19121640132837925,0.19121640132837925,33.0
2023,westbru01,Russell Westbrook,2TM,PG,16.2,72.284,38.6,11.8,1.3,0.2,1.8,-5.300000000000001,-1.6,3.7,1.2000000000000106,0.0,113.0,-0.1,16.5,2.6,225,15,0.317,73,-5.0,13.0,65.0,66.66666666666667,0.9512195121951219,24.0,76.0,2126.0,-552.0,309.0,2678.0,2369.0,2365.3333333333335,104.0,0.3,4.7,-0.6,16.1,1.1000000000000014,-4.5,15.0,19.5,18.500000000000025,0.23,0.289,0.0,74.0,15,0.0,26.0,1.7,,,,,,18.4,10.8,0.513,0.0010000000000000009,0.0030000000000000027,0.512,0.509,0.5189999999999996,27.7,0.3999999999999986,-2.8999999999999986,27.3,30.2,30.633333333333365,1.2,1.0,-3.1999999999999997,0.2,3.4,1.800000000000005,1,1.9,0.044,0.013999999999999999,-0.045,0.03,0.075,0.06766666666666672,200.0,22.62142857142857,32.25714285714286,0.5256428571428572,4.242857142857143,2530.4285714285716,-6.521428571428569,-4.5571428571428605,-0.012642857142857178,-4.042857142857143,-404.42857142857156,30.6,14.5,10.0,0.0,1,31.622776601683793,-1.6999999999999993,0,0,-239.33333333333348,0.3999999999999986,0.3287671232876712,29.123287671232877,1529.0,0.09999999999999787,0,0,15.21650575250618,0.9834942474938195,0.9834942474938195,34.0
2024,westbru01,Russell Westbrook,LAC,PG,14.3,53.515,29.2,9.6,1.4,0.5,0.3,1.8,0.2,-1.6,0.7666666666666774,0.0,113.0,0.7,17.8,1.9,256,16,0.241,68,-5.0,-5.0,78.0,72.0,0.8902439024390244,11.0,76.0,1529.0,-597.0,-552.0,2126.0,2678.0,2391.0,107.0,-0.2,7.1,0.2,16.2,0.09999999999999787,1.1000000000000014,16.1,15.0,16.866666666666692,0.378,0.232,0.0,93.0,16,0.0,7.0,2.4,30.4,115.4,118.8,97.2,51.0,16.4,12.7,0.514,0.0010000000000000009,0.0010000000000000009,0.513,0.512,0.5113333333333329,25.2,-2.5,0.3999999999999986,27.7,27.3,28.400000000000034,1.0,-0.19999999999999996,1.0,1.2,0.2,1.600000000000005,0,2.1,0.066,0.022000000000000006,0.013999999999999999,0.044,0.03,0.04966666666666673,200.0,22.186666666666667,31.953333333333333,0.5248,3.9733333333333336,2503.4666666666667,-5.986666666666668,-6.753333333333334,-0.010800000000000032,-3.4733333333333336,-974.4666666666667,30.6,14.400000000000002,11.0,0.0,1,36.4828726939094,0.5999999999999996,1,0,-862.0,2.5,0.16176470588235295,22.485294117647058,2092.0,-1.8999999999999986,0,0,15.655214100436092,-1.3552141004360916,1.3552141004360916,35.0
